,label,score
2200,NEGATIVE,0.9927298426628113
2201,NEGATIVE,0.8200199604034424
2202,NEGATIVE,0.9981101751327515
2203,POSITIVE,0.997905969619751
2204,NEGATIVE,0.9996756315231323
2205,NEGATIVE,0.5457804203033447
2206,NEGATIVE,0.9932278990745544
2207,NEGATIVE,0.9982286095619202
2208,NEGATIVE,0.9928402900695801
2209,NEGATIVE,0.9954604506492615
2210,NEGATIVE,0.8650155663490295
2211,POSITIVE,0.9850797057151794
2212,NEGATIVE,0.9564036726951599
2213,POSITIVE,0.9981570839881897
2214,POSITIVE,0.9954944849014282
2215,NEGATIVE,0.9940763711929321
2216,POSITIVE,0.9993602633476257
2217,POSITIVE,0.9958862662315369
2218,POSITIVE,0.999500036239624
2219,NEGATIVE,0.9865147471427917
2220,NEGATIVE,0.9964194297790527
2221,NEGATIVE,0.997470498085022
2222,NEGATIVE,0.9914782643318176
2223,NEGATIVE,0.9967928528785706
2224,POSITIVE,0.9997264742851257
2225,NEGATIVE,0.9488371014595032
2226,NEGATIVE,0.9906736016273499
2227,NEGATIVE,0.9043269157409668
2228,NEGATIVE,0.9926767349243164
2229,POSITIVE,0.9993547797203064
2230,POSITIVE,0.9997172951698303
2231,NEGATIVE,0.9941332936286926
2232,POSITIVE,0.5036681890487671
2233,NEGATIVE,0.9935274720191956
2234,NEGATIVE,0.9984830021858215
2235,NEGATIVE,0.9847908616065979
2236,POSITIVE,0.9993282556533813
2237,NEGATIVE,0.998873770236969
2238,POSITIVE,0.510627269744873
2239,NEGATIVE,0.9909546971321106
2240,POSITIVE,0.9991607666015625
2241,POSITIVE,0.9763886332511902
2242,POSITIVE,0.9989020824432373
2243,NEGATIVE,0.9996559619903564
2244,POSITIVE,0.9894844889640808
2245,NEGATIVE,0.7092695832252502
2246,NEGATIVE,0.9993385672569275
2247,NEGATIVE,0.9968754053115845
2248,POSITIVE,0.9954029321670532
2249,NEGATIVE,0.9922176599502563
2250,POSITIVE,0.9900527596473694
2251,NEGATIVE,0.9669486284255981
2252,NEGATIVE,0.9964224696159363
2253,NEGATIVE,0.9991174340248108
2254,NEGATIVE,0.997452437877655
2255,POSITIVE,0.9008069634437561
2256,POSITIVE,0.9081974029541016
2257,NEGATIVE,0.9697914719581604
2258,NEGATIVE,0.9981643557548523
2259,POSITIVE,0.9991207718849182
2260,NEGATIVE,0.9988320469856262
2261,NEGATIVE,0.9974695444107056
2262,NEGATIVE,0.9959297776222229
2263,NEGATIVE,0.9864345788955688
2264,POSITIVE,0.9078615307807922
2265,NEGATIVE,0.9956437349319458
2266,POSITIVE,0.9986991882324219
2267,POSITIVE,0.9935436248779297
2268,NEGATIVE,0.9905356764793396
2269,NEGATIVE,0.9958856701850891
2270,NEGATIVE,0.9982252717018127
2271,NEGATIVE,0.9947576522827148
2272,NEGATIVE,0.9966530203819275
2273,NEGATIVE,0.9500375986099243
2274,NEGATIVE,0.9988536834716797
2275,POSITIVE,0.999163031578064
2276,POSITIVE,0.998932421207428
2277,NEGATIVE,0.9931064248085022
2278,POSITIVE,0.992340087890625
2279,POSITIVE,0.9984691739082336
2280,NEGATIVE,0.5716904401779175
2281,NEGATIVE,0.9837395548820496
2282,POSITIVE,0.9908643364906311
2283,POSITIVE,0.9938308000564575
2284,NEGATIVE,0.9994074106216431
2285,POSITIVE,0.8304163813591003
2286,NEGATIVE,0.9995055198669434
2287,NEGATIVE,0.9879240393638611
2288,NEGATIVE,0.9964779019355774
2289,NEGATIVE,0.9745391607284546
2290,POSITIVE,0.9913522005081177
2291,NEGATIVE,0.9758309721946716
2292,POSITIVE,0.9951391220092773
2293,NEGATIVE,0.9931161999702454
2294,NEGATIVE,0.9930643439292908
2295,NEGATIVE,0.9765990376472473
2296,POSITIVE,0.9824986457824707
2297,NEGATIVE,0.538964569568634
2298,NEGATIVE,0.9956150054931641
2299,POSITIVE,0.7657325863838196
2300,NEGATIVE,0.9964784979820251
2301,POSITIVE,0.7958771586418152
2302,NEGATIVE,0.9822100400924683
2303,NEGATIVE,0.7604804635047913
2304,POSITIVE,0.9939788579940796
2305,NEGATIVE,0.9630810022354126
2306,POSITIVE,0.9973624348640442
2307,NEGATIVE,0.9935274720191956
2308,NEGATIVE,0.9642648696899414
2309,NEGATIVE,0.9734442234039307
2310,NEGATIVE,0.9875493049621582
2311,NEGATIVE,0.9972620010375977
2312,NEGATIVE,0.9792401790618896
2313,POSITIVE,0.9945524334907532
2314,POSITIVE,0.9963059425354004
2315,NEGATIVE,0.9985094666481018
2316,POSITIVE,0.9927008152008057
2317,POSITIVE,0.9703544974327087
2318,POSITIVE,0.9594332575798035
2319,NEGATIVE,0.9890691637992859
2320,NEGATIVE,0.7640539407730103
2321,NEGATIVE,0.9980358481407166
2322,NEGATIVE,0.9986336827278137
2323,NEGATIVE,0.9107924699783325
2324,POSITIVE,0.9993833303451538
2325,NEGATIVE,0.9973315000534058
2326,NEGATIVE,0.9823300838470459
2327,POSITIVE,0.9928508996963501
2328,POSITIVE,0.8225670456886292
2329,NEGATIVE,0.953978955745697
2330,NEGATIVE,0.9857214689254761
2331,POSITIVE,0.6310911178588867
2332,POSITIVE,0.9958615899085999
2333,NEGATIVE,0.9992530941963196
2334,NEGATIVE,0.9859798550605774
2335,POSITIVE,0.9992421865463257
2336,NEGATIVE,0.9986259937286377
2337,POSITIVE,0.9982469081878662
2338,NEGATIVE,0.9838788509368896
2339,NEGATIVE,0.9959704875946045
2340,NEGATIVE,0.9860545992851257
2341,NEGATIVE,0.9971652626991272
2342,POSITIVE,0.9998247027397156
2343,POSITIVE,0.9873501658439636
2344,NEGATIVE,0.8098400235176086
2345,POSITIVE,0.9994909763336182
2346,NEGATIVE,0.9870699644088745
2347,NEGATIVE,0.9974510073661804
2348,NEGATIVE,0.9343474507331848
2349,NEGATIVE,0.9959814548492432
2350,NEGATIVE,0.9993091821670532
2351,POSITIVE,0.9995868802070618
2352,NEGATIVE,0.918948233127594
2353,POSITIVE,0.9587004780769348
2354,NEGATIVE,0.9951081871986389
2355,NEGATIVE,0.9910567998886108
2356,NEGATIVE,0.9750495553016663
2357,NEGATIVE,0.9772543907165527
2358,NEGATIVE,0.9507461190223694
2359,POSITIVE,0.9985893368721008
2360,POSITIVE,0.9968857169151306
2361,NEGATIVE,0.9849511384963989
2362,POSITIVE,0.9959868788719177
2363,NEGATIVE,0.9977783560752869
2364,POSITIVE,0.9991660118103027
2365,POSITIVE,0.7048030495643616
2366,NEGATIVE,0.9978219270706177
2367,NEGATIVE,0.9908409118652344
2368,POSITIVE,0.9975109100341797
2369,NEGATIVE,0.9964655637741089
2370,POSITIVE,0.9771287441253662
2371,NEGATIVE,0.946868896484375
2372,NEGATIVE,0.7921968698501587
2373,NEGATIVE,0.8940700888633728
2374,POSITIVE,0.8172969818115234
2375,NEGATIVE,0.9754689931869507
2376,NEGATIVE,0.9992412328720093
2377,NEGATIVE,0.9962015748023987
2378,POSITIVE,0.9734991192817688
2379,POSITIVE,0.7584351301193237
2380,NEGATIVE,0.9766343235969543
2381,POSITIVE,0.9960721731185913
2382,NEGATIVE,0.9939262270927429
2383,NEGATIVE,0.9974184036254883
2384,NEGATIVE,0.9978877902030945
2385,NEGATIVE,0.9991126656532288
2386,NEGATIVE,0.9938856959342957
2387,POSITIVE,0.9985668063163757
2388,POSITIVE,0.9850606322288513
2389,NEGATIVE,0.9816839098930359
2390,NEGATIVE,0.9969078898429871
2391,POSITIVE,0.9823020696640015
2392,NEGATIVE,0.8729786276817322
2393,NEGATIVE,0.9992043375968933
2394,NEGATIVE,0.9991353154182434
2395,NEGATIVE,0.9936069250106812
2396,POSITIVE,0.5216906070709229
2397,POSITIVE,0.632397472858429
2398,NEGATIVE,0.8360463976860046
2399,POSITIVE,0.672888457775116
2400,POSITIVE,0.9996869564056396
2401,NEGATIVE,0.9939603805541992
2402,POSITIVE,0.9973690509796143
2403,POSITIVE,0.9998317956924438
2404,POSITIVE,0.9959314465522766
2405,NEGATIVE,0.9987449645996094
2406,NEGATIVE,0.9810152053833008
2407,POSITIVE,0.9988654851913452
2408,NEGATIVE,0.9988988637924194
2409,POSITIVE,0.9997506737709045
2410,POSITIVE,0.9997743964195251
2411,POSITIVE,0.9993195533752441
2412,NEGATIVE,0.981052815914154
2413,NEGATIVE,0.9912921786308289
2414,NEGATIVE,0.9952764511108398
2415,NEGATIVE,0.9970318078994751
2416,POSITIVE,0.9998652935028076
2417,NEGATIVE,0.9574850797653198
2418,POSITIVE,0.9960709810256958
2419,POSITIVE,0.906798779964447
2420,NEGATIVE,0.998907208442688
2421,NEGATIVE,0.992403507232666
2422,POSITIVE,0.9997078776359558
2423,NEGATIVE,0.9958821535110474
2424,NEGATIVE,0.991563081741333
2425,NEGATIVE,0.9981471300125122
2426,POSITIVE,0.9414392709732056
2427,POSITIVE,0.9760738611221313
2428,NEGATIVE,0.9925057291984558
2429,NEGATIVE,0.9994602799415588
2430,NEGATIVE,0.9988300204277039
2431,NEGATIVE,0.9936747550964355
2432,POSITIVE,0.9960935711860657
2433,POSITIVE,0.9153290390968323
2434,NEGATIVE,0.97608882188797
2435,NEGATIVE,0.9972629547119141
2436,NEGATIVE,0.9928200840950012
2437,NEGATIVE,0.9977251887321472
2438,NEGATIVE,0.9979127049446106
2439,NEGATIVE,0.9903444647789001
2440,NEGATIVE,0.9946050047874451
2441,POSITIVE,0.9983457326889038
2442,POSITIVE,0.5461493134498596
2443,POSITIVE,0.9873690009117126
2444,NEGATIVE,0.9977796673774719
2445,POSITIVE,0.8671943545341492
2446,POSITIVE,0.9996501207351685
2447,POSITIVE,0.9997146725654602
2448,POSITIVE,0.9919764399528503
2449,NEGATIVE,0.9933372735977173
2450,NEGATIVE,0.995845377445221
2451,NEGATIVE,0.9920923113822937
2452,NEGATIVE,0.9907808899879456
2453,NEGATIVE,0.9956121444702148
2454,NEGATIVE,0.9978854060173035
2455,POSITIVE,0.998480498790741
2456,NEGATIVE,0.9769417643547058
2457,NEGATIVE,0.9989025592803955
2458,NEGATIVE,0.9986189603805542
2459,NEGATIVE,0.9988675117492676
2460,POSITIVE,0.9917576909065247
2461,POSITIVE,0.9619926810264587
2462,NEGATIVE,0.9951949715614319
2463,NEGATIVE,0.9981426000595093
2464,POSITIVE,0.9995065927505493
2465,NEGATIVE,0.9956444501876831
2466,POSITIVE,0.9923345446586609
2467,NEGATIVE,0.9954185485839844
2468,NEGATIVE,0.9976518750190735
2469,NEGATIVE,0.9982445240020752
2470,POSITIVE,0.9457896947860718
2471,POSITIVE,0.999751627445221
2472,NEGATIVE,0.9951816201210022
2473,POSITIVE,0.9998325109481812
2474,POSITIVE,0.8334431648254395
2475,NEGATIVE,0.9980079531669617
2476,NEGATIVE,0.9691615700721741
2477,POSITIVE,0.996549129486084
2478,NEGATIVE,0.9529166221618652
2479,NEGATIVE,0.9700882434844971
2480,NEGATIVE,0.9953330159187317
2481,NEGATIVE,0.9987265467643738
2482,POSITIVE,0.9460834860801697
2483,POSITIVE,0.9998058676719666
2484,NEGATIVE,0.9878835082054138
2485,NEGATIVE,0.8219018578529358
2486,NEGATIVE,0.9994692206382751
2487,POSITIVE,0.9998786449432373
2488,NEGATIVE,0.9215080142021179
2489,NEGATIVE,0.9912716746330261
2490,NEGATIVE,0.9993891716003418
2491,NEGATIVE,0.9163411855697632
2492,NEGATIVE,0.9993311166763306
2493,POSITIVE,0.7574266791343689
2494,NEGATIVE,0.9953328967094421
2495,NEGATIVE,0.9978875517845154
2496,POSITIVE,0.9998605251312256
2497,NEGATIVE,0.9975045323371887
2498,NEGATIVE,0.9935488104820251
2499,NEGATIVE,0.9603213667869568
2500,POSITIVE,0.9989672899246216
2501,POSITIVE,0.8587121367454529
2502,NEGATIVE,0.9982051849365234
2503,NEGATIVE,0.8616024255752563
2504,POSITIVE,0.9980745315551758
2505,POSITIVE,0.8546054363250732
2506,POSITIVE,0.8189380168914795
2507,NEGATIVE,0.9991466999053955
2508,POSITIVE,0.9982950091362
2509,POSITIVE,0.9997188448905945
2510,POSITIVE,0.9963424801826477
2511,NEGATIVE,0.9966009855270386
2512,NEGATIVE,0.9996108412742615
2513,NEGATIVE,0.998561441898346
2514,NEGATIVE,0.9979786276817322
2515,NEGATIVE,0.9990550875663757
2516,NEGATIVE,0.7330122590065002
2517,POSITIVE,0.9059127569198608
2518,NEGATIVE,0.9974843263626099
2519,NEGATIVE,0.9753608107566833
2520,POSITIVE,0.9025303721427917
2521,NEGATIVE,0.9892856478691101
2522,NEGATIVE,0.9955917000770569
2523,POSITIVE,0.8645033240318298
2524,POSITIVE,0.9990247488021851
2525,NEGATIVE,0.9847512245178223
2526,POSITIVE,0.9988477230072021
2527,NEGATIVE,0.9956415891647339
2528,NEGATIVE,0.997437596321106
2529,POSITIVE,0.999669075012207
2530,NEGATIVE,0.973869264125824
2531,NEGATIVE,0.9854450821876526
2532,POSITIVE,0.5939159393310547
2533,NEGATIVE,0.9969080090522766
2534,NEGATIVE,0.9399372339248657
2535,NEGATIVE,0.9686405062675476
2536,NEGATIVE,0.9993734955787659
2537,POSITIVE,0.9925689101219177
2538,NEGATIVE,0.7118314504623413
2539,NEGATIVE,0.9811170697212219
2540,POSITIVE,0.9166470170021057
2541,POSITIVE,0.8105471134185791
2542,POSITIVE,0.9992842078208923
2543,NEGATIVE,0.9472371339797974
2544,POSITIVE,0.9941658973693848
2545,POSITIVE,0.9998579025268555
2546,POSITIVE,0.9800020456314087
2547,POSITIVE,0.9993176460266113
2548,NEGATIVE,0.9730793833732605
2549,NEGATIVE,0.9938949942588806
2550,POSITIVE,0.9996063113212585
2551,POSITIVE,0.9510424137115479
2552,NEGATIVE,0.9931581616401672
2553,NEGATIVE,0.9707586765289307
2554,NEGATIVE,0.9354833364486694
2555,NEGATIVE,0.9798403382301331
2556,POSITIVE,0.9995139837265015
2557,NEGATIVE,0.9951462149620056
2558,POSITIVE,0.9996572732925415
2559,POSITIVE,0.9615920782089233
2560,NEGATIVE,0.9966139197349548
2561,NEGATIVE,0.5988394021987915
2562,POSITIVE,0.9969701766967773
2563,POSITIVE,0.9949941039085388
2564,NEGATIVE,0.8254953026771545
2565,POSITIVE,0.8696010112762451
2566,POSITIVE,0.9301605224609375
2567,POSITIVE,0.9997655749320984
2568,NEGATIVE,0.9990121126174927
2569,NEGATIVE,0.8524812459945679
2570,POSITIVE,0.948647141456604
2571,NEGATIVE,0.9969039559364319
2572,POSITIVE,0.999671220779419
2573,POSITIVE,0.9949157238006592
2574,NEGATIVE,0.9978274703025818
2575,POSITIVE,0.9945672750473022
2576,NEGATIVE,0.8747146725654602
2577,NEGATIVE,0.9972255825996399
2578,NEGATIVE,0.9264695048332214
2579,NEGATIVE,0.9834710955619812
2580,POSITIVE,0.7846553921699524
2581,NEGATIVE,0.9993757605552673
2582,POSITIVE,0.9911262392997742
2583,NEGATIVE,0.9971796274185181
2584,POSITIVE,0.995599627494812
2585,NEGATIVE,0.9930898547172546
2586,POSITIVE,0.9771528244018555
2587,POSITIVE,0.9992212057113647
2588,NEGATIVE,0.9969050288200378
2589,NEGATIVE,0.7834911942481995
2590,POSITIVE,0.9876993894577026
2591,POSITIVE,0.9899082183837891
2592,NEGATIVE,0.9985377788543701
2593,POSITIVE,0.995762288570404
2594,POSITIVE,0.9955496788024902
2595,NEGATIVE,0.9926422238349915
2596,NEGATIVE,0.9967957139015198
2597,NEGATIVE,0.9953622221946716
2598,POSITIVE,0.9712460041046143
2599,POSITIVE,0.9993341565132141
2600,POSITIVE,0.9987627267837524
2601,POSITIVE,0.9519620537757874
2602,NEGATIVE,0.998139500617981
2603,POSITIVE,0.999494194984436
2604,NEGATIVE,0.994289755821228
2605,POSITIVE,0.9831550121307373
2606,POSITIVE,0.9997110962867737
2607,NEGATIVE,0.996116042137146
2608,NEGATIVE,0.9946934580802917
2609,NEGATIVE,0.9238520264625549
2610,NEGATIVE,0.9283410906791687
2611,POSITIVE,0.9071548581123352
2612,POSITIVE,0.9187511801719666
2613,NEGATIVE,0.9974855184555054
2614,POSITIVE,0.8449974060058594
2615,NEGATIVE,0.960981547832489
2616,POSITIVE,0.9884202480316162
2617,POSITIVE,0.9993916749954224
2618,NEGATIVE,0.9967760443687439
2619,NEGATIVE,0.9979071617126465
2620,POSITIVE,0.8772644400596619
2621,POSITIVE,0.9849526286125183
2622,POSITIVE,0.769012987613678
2623,NEGATIVE,0.9997410178184509
2624,NEGATIVE,0.9977333545684814
2625,POSITIVE,0.9995971322059631
2626,NEGATIVE,0.9936923980712891
2627,NEGATIVE,0.9692214727401733
2628,POSITIVE,0.9862571358680725
2629,POSITIVE,0.9942567944526672
2630,POSITIVE,0.6542408466339111
2631,NEGATIVE,0.9918563365936279
2632,POSITIVE,0.9956871867179871
2633,NEGATIVE,0.8891149163246155
2634,NEGATIVE,0.9938777089118958
2635,NEGATIVE,0.8986766934394836
2636,NEGATIVE,0.9991170763969421
2637,POSITIVE,0.5414311289787292
2638,NEGATIVE,0.9990631937980652
2639,NEGATIVE,0.8737416863441467
2640,NEGATIVE,0.998318076133728
2641,NEGATIVE,0.9439775347709656
2642,NEGATIVE,0.9930070638656616
2643,NEGATIVE,0.996847927570343
2644,NEGATIVE,0.9981544613838196
2645,NEGATIVE,0.9908490180969238
2646,POSITIVE,0.980237603187561
2647,POSITIVE,0.9998015761375427
2648,NEGATIVE,0.9957820177078247
2649,NEGATIVE,0.9981062412261963
2650,POSITIVE,0.9947903156280518
2651,POSITIVE,0.9915891289710999
2652,POSITIVE,0.9990516304969788
2653,NEGATIVE,0.9979826211929321
2654,POSITIVE,0.9778178930282593
2655,NEGATIVE,0.9671681523323059
2656,NEGATIVE,0.9850563406944275
2657,NEGATIVE,0.9270294308662415
2658,NEGATIVE,0.6719052195549011
2659,NEGATIVE,0.9940156936645508
2660,POSITIVE,0.9869920015335083
2661,POSITIVE,0.9965500831604004
2662,POSITIVE,0.994852602481842
2663,NEGATIVE,0.9949894547462463
2664,POSITIVE,0.6544630527496338
2665,NEGATIVE,0.7384926080703735
2666,NEGATIVE,0.9602528810501099
2667,NEGATIVE,0.983200192451477
2668,NEGATIVE,0.7841801643371582
2669,NEGATIVE,0.9960629343986511
2670,POSITIVE,0.9827170372009277
2671,NEGATIVE,0.9988756775856018
2672,NEGATIVE,0.9948461055755615
2673,POSITIVE,0.9888157844543457
2674,POSITIVE,0.7064728736877441
2675,NEGATIVE,0.9978041052818298
2676,NEGATIVE,0.9894468784332275
2677,NEGATIVE,0.9977478384971619
2678,NEGATIVE,0.9384072422981262
2679,NEGATIVE,0.9823545217514038
2680,POSITIVE,0.9865308403968811
2681,NEGATIVE,0.9846689105033875
2682,NEGATIVE,0.9955689311027527
2683,NEGATIVE,0.9930077791213989
2684,POSITIVE,0.9981780052185059
2685,POSITIVE,0.9939574003219604
2686,NEGATIVE,0.9515355229377747
2687,POSITIVE,0.9968446493148804
2688,POSITIVE,0.9893397688865662
2689,NEGATIVE,0.9979870319366455
2690,NEGATIVE,0.98105788230896
2691,NEGATIVE,0.9980766773223877
2692,NEGATIVE,0.999089241027832
2693,NEGATIVE,0.9987214207649231
2694,NEGATIVE,0.9904441237449646
2695,NEGATIVE,0.9876844882965088
2696,POSITIVE,0.9990971088409424
2697,POSITIVE,0.9997864365577698
2698,NEGATIVE,0.9977902173995972
2699,NEGATIVE,0.968068540096283
2700,POSITIVE,0.9929447770118713
2701,POSITIVE,0.9993938207626343
2702,NEGATIVE,0.980539083480835
2703,POSITIVE,0.9996815919876099
2704,NEGATIVE,0.9970481991767883
2705,POSITIVE,0.9998352527618408
2706,POSITIVE,0.9998352527618408
2707,NEGATIVE,0.9856593012809753
2708,POSITIVE,0.9996209144592285
2709,NEGATIVE,0.994952917098999
2710,NEGATIVE,0.9798032641410828
2711,POSITIVE,0.9384857416152954
2712,POSITIVE,0.938088595867157
2713,NEGATIVE,0.9232859015464783
2714,NEGATIVE,0.996796190738678
2715,POSITIVE,0.994752049446106
2716,POSITIVE,0.989563524723053
2717,POSITIVE,0.9959099292755127
2718,POSITIVE,0.9719530344009399
2719,NEGATIVE,0.9736207127571106
2720,POSITIVE,0.6044892072677612
2721,POSITIVE,0.9779571294784546
2722,NEGATIVE,0.9413467049598694
2723,NEGATIVE,0.9992421865463257
2724,NEGATIVE,0.9966822266578674
2725,NEGATIVE,0.9754162430763245
2726,POSITIVE,0.9938084483146667
2727,NEGATIVE,0.9905718564987183
2728,NEGATIVE,0.9303430914878845
2729,NEGATIVE,0.9172585010528564
2730,NEGATIVE,0.9960287809371948
2731,NEGATIVE,0.7579631209373474
2732,NEGATIVE,0.9943857192993164
2733,POSITIVE,0.9808703064918518
2734,POSITIVE,0.9856811761856079
2735,NEGATIVE,0.9977284073829651
2736,POSITIVE,0.9972245693206787
2737,POSITIVE,0.9995224475860596
2738,POSITIVE,0.9960305094718933
2739,NEGATIVE,0.996924102306366
2740,NEGATIVE,0.975908637046814
2741,POSITIVE,0.9938196539878845
2742,NEGATIVE,0.9814181923866272
2743,NEGATIVE,0.5088282823562622
2744,POSITIVE,0.9778854846954346
2745,NEGATIVE,0.7238385677337646
2746,NEGATIVE,0.9959547519683838
2747,POSITIVE,0.9568502902984619
2748,POSITIVE,0.9993046522140503
2749,NEGATIVE,0.9950555562973022
2750,POSITIVE,0.9952508211135864
2751,NEGATIVE,0.9311918020248413
2752,NEGATIVE,0.9504056572914124
2753,POSITIVE,0.9642173647880554
2754,NEGATIVE,0.9889647960662842
2755,NEGATIVE,0.9927911758422852
2756,NEGATIVE,0.9979903697967529
2757,POSITIVE,0.9819814562797546
2758,NEGATIVE,0.9832280874252319
2759,NEGATIVE,0.5703535676002502
2760,POSITIVE,0.9994235038757324
2761,POSITIVE,0.9983879327774048
2762,POSITIVE,0.9735088348388672
2763,POSITIVE,0.9731860756874084
2764,POSITIVE,0.9994975328445435
2765,POSITIVE,0.9997043013572693
2766,POSITIVE,0.9838363528251648
2767,NEGATIVE,0.9450197815895081
2768,NEGATIVE,0.966040313243866
2769,POSITIVE,0.9995835423469543
2770,POSITIVE,0.9996020197868347
2771,NEGATIVE,0.9941948056221008
2772,NEGATIVE,0.9443629384040833
2773,NEGATIVE,0.9995158910751343
2774,NEGATIVE,0.9747388958930969
2775,POSITIVE,0.9843065738677979
2776,POSITIVE,0.5346481204032898
2777,POSITIVE,0.996731162071228
2778,POSITIVE,0.9987220168113708
2779,NEGATIVE,0.997005045413971
2780,POSITIVE,0.8736672401428223
2781,POSITIVE,0.9984374642372131
2782,NEGATIVE,0.6446206569671631
2783,POSITIVE,0.999828577041626
2784,NEGATIVE,0.9634891748428345
2785,NEGATIVE,0.8137648701667786
2786,NEGATIVE,0.9993908405303955
2787,NEGATIVE,0.998316764831543
2788,POSITIVE,0.994559109210968
2789,NEGATIVE,0.995633065700531
2790,NEGATIVE,0.9910797476768494
2791,NEGATIVE,0.9969571828842163
2792,NEGATIVE,0.9979462027549744
2793,NEGATIVE,0.9974604845046997
2794,NEGATIVE,0.9917176961898804
2795,NEGATIVE,0.8412663340568542
2796,NEGATIVE,0.9064140319824219
2797,NEGATIVE,0.9995046854019165
2798,POSITIVE,0.9987061023712158
2799,POSITIVE,0.9996154308319092
2800,POSITIVE,0.9926915764808655
2801,NEGATIVE,0.5206630229949951
2802,POSITIVE,0.9954831600189209
2803,POSITIVE,0.9963261485099792
2804,NEGATIVE,0.9986420273780823
2805,POSITIVE,0.9998730421066284
2806,POSITIVE,0.9983687996864319
2807,POSITIVE,0.996076762676239
2808,POSITIVE,0.9854565262794495
2809,NEGATIVE,0.9979606866836548
2810,POSITIVE,0.9972594976425171
2811,NEGATIVE,0.9950089454650879
2812,POSITIVE,0.9949818253517151
2813,NEGATIVE,0.9996671676635742
2814,POSITIVE,0.9916929602622986
2815,NEGATIVE,0.9956010580062866
2816,NEGATIVE,0.9973921775817871
2817,NEGATIVE,0.9983673691749573
2818,NEGATIVE,0.9984391331672668
2819,NEGATIVE,0.9958337545394897
2820,POSITIVE,0.8738930821418762
2821,POSITIVE,0.9909233450889587
2822,POSITIVE,0.9129392504692078
2823,POSITIVE,0.7692462205886841
2824,NEGATIVE,0.9973499774932861
2825,NEGATIVE,0.9979680180549622
2826,POSITIVE,0.9970920085906982
2827,NEGATIVE,0.6705499887466431
2828,NEGATIVE,0.9814341068267822
2829,NEGATIVE,0.9768287539482117
2830,POSITIVE,0.9970940351486206
2831,POSITIVE,0.998671293258667
2832,NEGATIVE,0.9817233681678772
2833,POSITIVE,0.9977343082427979
2834,POSITIVE,0.9895338416099548
2835,POSITIVE,0.9989078044891357
2836,POSITIVE,0.995840847492218
2837,NEGATIVE,0.9306454062461853
2838,NEGATIVE,0.9724464416503906
2839,NEGATIVE,0.9992586970329285
2840,POSITIVE,0.997576892375946
2841,NEGATIVE,0.9947983026504517
2842,NEGATIVE,0.9913115501403809
2843,NEGATIVE,0.997750461101532
2844,NEGATIVE,0.9928472638130188
2845,POSITIVE,0.9965988993644714
2846,POSITIVE,0.9993207454681396
2847,NEGATIVE,0.9994820952415466
2848,POSITIVE,0.9908263087272644
2849,NEGATIVE,0.9865994453430176
2850,NEGATIVE,0.9790023565292358
2851,NEGATIVE,0.9735192656517029
2852,NEGATIVE,0.7616850137710571
2853,POSITIVE,0.989680826663971
2854,NEGATIVE,0.9996960163116455
2855,NEGATIVE,0.9977169036865234
2856,NEGATIVE,0.9948189854621887
2857,NEGATIVE,0.9957281947135925
2858,POSITIVE,0.990170419216156
2859,NEGATIVE,0.9959438443183899
2860,NEGATIVE,0.9858694076538086
2861,POSITIVE,0.728721022605896
2862,POSITIVE,0.7939354777336121
2863,NEGATIVE,0.9983056783676147
2864,NEGATIVE,0.8035562634468079
2865,POSITIVE,0.9985957741737366
2866,NEGATIVE,0.5638620257377625
2867,POSITIVE,0.9863176345825195
2868,NEGATIVE,0.6568892002105713
2869,POSITIVE,0.9995585083961487
2870,POSITIVE,0.9988365769386292
2871,POSITIVE,0.8057242631912231
2872,NEGATIVE,0.9958446621894836
2873,POSITIVE,0.999657392501831
2874,NEGATIVE,0.9993717074394226
2875,POSITIVE,0.9998528957366943
2876,NEGATIVE,0.9967963099479675
2877,NEGATIVE,0.9990887641906738
2878,POSITIVE,0.9847356081008911
2879,POSITIVE,0.999690055847168
2880,NEGATIVE,0.9319601655006409
2881,NEGATIVE,0.9982402324676514
2882,NEGATIVE,0.9981178045272827
2883,NEGATIVE,0.9984992742538452
2884,NEGATIVE,0.9845496416091919
2885,NEGATIVE,0.9978823065757751
2886,POSITIVE,0.999321460723877
2887,NEGATIVE,0.9857535362243652
2888,POSITIVE,0.5392426252365112
2889,NEGATIVE,0.9991279244422913
2890,POSITIVE,0.9997028708457947
2891,POSITIVE,0.9986435770988464
2892,NEGATIVE,0.9978476762771606
2893,POSITIVE,0.9998067021369934
2894,NEGATIVE,0.9548768997192383
2895,NEGATIVE,0.9967647790908813
2896,NEGATIVE,0.9732843041419983
2897,POSITIVE,0.9075683355331421
2898,NEGATIVE,0.9913409352302551
2899,NEGATIVE,0.997495710849762
2900,POSITIVE,0.9898577332496643
2901,POSITIVE,0.9935694932937622
2902,POSITIVE,0.9117612242698669
2903,NEGATIVE,0.8071987628936768
2904,NEGATIVE,0.9933812618255615
2905,POSITIVE,0.9997941851615906
2906,NEGATIVE,0.8935206532478333
2907,NEGATIVE,0.9986510872840881
2908,NEGATIVE,0.9987058639526367
2909,NEGATIVE,0.9822960495948792
2910,POSITIVE,0.9854426383972168
2911,NEGATIVE,0.9755747318267822
2912,NEGATIVE,0.9676060080528259
2913,POSITIVE,0.9981566071510315
2914,POSITIVE,0.9598130583763123
2915,NEGATIVE,0.997848629951477
2916,POSITIVE,0.9644177556037903
2917,NEGATIVE,0.9952362179756165
