Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,116,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R24HUF8XH107J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Eric Kornblum,https://www.amazon.com/gp/profile/amzn1.account.AGI2AOACOQC2CXH32ZKA3BFKX2PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"October 31, 2018",Great small espresso machine,"Good looks. Small footprint. Works well. Controls/procedures not clear just looking at the machine, so for things you don't do often, you'll likely have to refer back to the manual.",3 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,117,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1MCOGLIEV8NQX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,K,https://www.amazon.com/gp/profile/amzn1.account.AFQLFVXZQWTMRCUYDIPUMQJXT5RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"January 10, 2018",Good coffee but awkward multiple cups,"Coffee tastes great. However, the machine does not easily transition from making coffee to steaming milk and moving to another cup.",5 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,118,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1M11KVPPJ41VD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,TIMBUH,https://www.amazon.com/gp/profile/amzn1.account.AFYIPWEIBOCDHWFD35RJYUBYBEKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"January 25, 2020",Makes and excellent espresso or latte!,"Its a really nice space saving, quality espresso maker.  We are very much enjoying it now that we have figured it out.  Took several times reading the directions on how to calibrate for your personal preferences which is why it looses one star to a 4 star rating.  We have had it for a month- and now quite used to it.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,119,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R2Y3SHX11UAR1V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Holaday,https://www.amazon.com/gp/profile/amzn1.account.AEIRU4J5OKPU45VEARNOUUJAZKYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"September 16, 2018",Good Espresso Machine,"We've had it for about 10 days and used it 4 or 5 times.  It's easy to use, program, and clean.  The coffee is very good.  The milk steaming/foaming functions work very well.  We like the small profile on our kitchen counter and the machine is good looking too.",3 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,120,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R2LNYU4QVNFU9L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Woo,https://www.amazon.com/gp/profile/amzn1.account.AHEDFTHOK74ZY6V24FG7HD6LNFVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 30, 2018",Great little machine!,"Wanted something that didn't take up too much counter space, looked good, and didn't have too many bells and whistles but had the basic functions to make good coffee, expresso, cappuccino, etc. and have a real working milk frother for my husband. Frother works amazing with almond milk too for my tumeric lattes! Small learning curve for this machine but very happy with this purchase.",3 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,121,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R3G0VFJFI2M9HX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,CSypher,https://www.amazon.com/gp/profile/amzn1.account.AHG27ZAJI3EJL6JFIS7QCSQUWQMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"January 3, 2019",Expensive piece of junk,This worked for espresso very well for 3 months. The steamer for milk never worked. Now the espresso maker doesn't even work for espresso. I have tried to clean it according to the instructions and I have watched the video instructions. It simply does not work. I want to return this expensive piece of junk!,2 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,122,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/RF6H6QNKU56ID/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,matthew  a. Ferris,https://www.amazon.com/gp/profile/amzn1.account.AGO6YZ5FVK77ZZ3XGA5VH22HSD4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"March 3, 2021",Fabulous Machine,This is as good as it gets without getting into machines in the thousand dollar range.  I love it  and it's beautiful,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,123,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2TRZ9TGUN75RV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Nadir Attiah,https://www.amazon.com/gp/profile/amzn1.account.AFDUYXMWIGUXLY4LBZCWSQW4VZWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"April 18, 2018","First cup of coffee, excellent machine","Received my machine today, primed it and made my first espresso and latte, better than store bought latte, espresso rich in crema and full of tasteMachine is excellent after I tried 4 othersWorth the money definitelyI also bought extended coverage just in casePlan to update my review in a month",3 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,124,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RDQ7DXURO56NM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,PT,https://www.amazon.com/gp/profile/amzn1.account.AFH5DN432VT3WWJ7TZ3AFQLL4ISA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2.0 out of 5 stars,the United States,"April 20, 2021",Struggles to push water through the coffee,If you even slightly pack down the coffee this thing struggles.  I was expecting more.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,125,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1OQ2G49H2CDP3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Pepe,https://www.amazon.com/gp/profile/amzn1.account.AHXWAMAP4LD72I3WB2M7ZEKYNEHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 17, 2021",Love it,"The media could not be loaded.
                




   Works as claimed and makes good hot coffee.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,126,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1J9EHRFH18OAZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,grace m,https://www.amazon.com/gp/profile/amzn1.account.AHIPOGJPUNRZKL5TISCMMYSWAUZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 10, 2021",Easy to use,The dedica machine is very easy to operate and to clean. Highly recommend it for anyone who enjoys a good cup of espresso coffe or cappuccino lovers like me.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,127,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1RCH1THV7Y0RU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Constant gardener,https://www.amazon.com/gp/profile/amzn1.account.AEVHTWBNVR36GZWBOSXDPY53SBLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"August 21, 2018","Makes coffee, easy to use.","This arrived today, fast shipping, plugged it in and away it went, nice hot espresso . A nice replacement for the very basic Delonghi model I have used for 3 and a half years until burning out the pump running it dry (my fault) the automatic cutoff a real bonus on this model.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,128,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3UFQVM442DRTH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Saraswati Ramakrishna,https://www.amazon.com/gp/profile/amzn1.account.AFKK4RCR3JLSXD65XMXJZF6QEP7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"February 9, 2019",Broke 2ce in 1 year.,Broke 2ce in less than a year.  They took 2 + months to fix it the first time and ininkyngotnit back agate multiple calls. Terrible customer service. Not helpful. Broke again 1 month after getting it back from repair shop. It came back from repair smelling like an ashtray.When it worked it was great. But terrible reliability for the price.And we kept it in excellent condition. It still looks brand new but just doesn’t make any coffee.,One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,129,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R3C3SU2RR1S0MQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,lakhana doomkum,https://www.amazon.com/gp/profile/amzn1.account.AH456V5BWQZLPFNKL2GVYBGSR75Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"January 3, 2021",Don’t buy from this seller.,"Dobt but from Coffee Appliance! I bought Delica Delonghi 685 from them via Amazon gor $179.99, and it stopped working after 6 months use. They said they no longer carry the product, meaning , I have to throw this expensive refurbished item away . It was an expensive item compared to a brand new one , costs more but much longer.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,130,B072X2YD2Q,Color: White,https://www.amazon.com/gp/customer-reviews/RY0H00Q89HP51/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Yulana13,https://www.amazon.com/gp/profile/amzn1.account.AF2BHVSPJ2UZKAKVOSY4FNTWC5YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"March 13, 2021",Best one I had so far.,Love this machine! We tripled our coffee intake because of it:)Gives nice crema.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,131,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R3Q2EMTR65MGI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHFEJCBP5SXSNSHVHUNYCHCVU5FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"May 2, 2021",Easy to use,I bought this for my fiancé’s birthday. It took me a few hours of trial and error but now that I can make a latte it is easy and tastes great,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,132,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R9OOMDFVSP0Z8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Barry Williams,https://www.amazon.com/gp/profile/amzn1.account.AF5KXRRYJWQXGIJ5FK37MNF5W6FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 1, 2021",We’ll built and easy to use,I love that it shuts off automatically. Set the temperature to brew to your own taste. I make mostly Americana’s so the ability to dispense hot water is great. I’ve had it for a few months now and make four to six drinks a day so it gets a a workout every day.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,133,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RFJSO0I8JUW37/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Damaris Torres,https://www.amazon.com/gp/profile/amzn1.account.AGDFYGPIBZWLFCMRRX5TVWDT5S3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"June 11, 2020",Excelente compra.,"Para ser pricipiante, nada mal!! Me encantò y el cafè riquisimo. Excelente compra.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,134,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R2BXY6CEPPACLU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Hiptronics,https://www.amazon.com/gp/profile/amzn1.account.AEWMFIANRZLX4IXNET5MZOHWXZZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"June 18, 2020",Solid build & easy to use.,Slim profile and solid build.  Easy to use.  Heats quickly.  Does take some effort to clean after use ... as do most these machines.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,135,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RKXIGGTPI4T2E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Barb B,https://www.amazon.com/gp/profile/amzn1.account.AFJO3PZLF77NFACQZQNUKVRVCXVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 13, 2021",So far so great!,Easy to use and makes great expresso and cappuccinos! Heats up very fast.,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,136,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RHHOI75EOFK1Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,TJ,https://www.amazon.com/gp/profile/amzn1.account.AF5ZMVRTC6YE5264FBH4OM46VLRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"March 4, 2019",Great machine for people who want a nice espresso machine but don't want to break the bank,"I've owned this machine for a few months now and everything about this machine is great. It looks good, works good, and I have no complaints. I just went through the descaling program and it was smooth. Worth the price.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,137,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R3LSMID6KOTLR9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Catherine,https://www.amazon.com/gp/profile/amzn1.account.AHT5DDBJTX7TX7AIWIGZCSTBJMBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"April 5, 2018",Super easy and great quality!,I was so nervous purchasing this bc I wanted a great espresso machine but not super expensive. And this is it. Works amazing and easy to set up and use. Great quality with a price that won't break the bank.,2 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,138,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1KVKR9SGVUD0A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Anthony Clark,https://www.amazon.com/gp/profile/amzn1.account.AECARBLUJPSKRPWKWWHHKHR2BUGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 1, 2019",Love saving money!,We love this machine! Slight learning curve but once you get the hang of it you will love it too! Super easy to use and makes great tasting lattes and Americanos.,2 people found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,139,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/RDKY4OTLMRXCS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Lisa Lisa,https://www.amazon.com/gp/profile/amzn1.account.AHEPZRYUYDY6NKXHXQODR24446SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"October 28, 2019",DO NOT BUY!,After less than a year it no longer can create pressure to produce a shot. I clean on a regular basis using DeLonghi’s cleaner. Gives one or two “good shots” then spits and sputters until I clean again. Not hard water or my last machine wouldn’t have lasted 8 years. Don’t buy this machine if ease of use and quality of shots matter to you.,One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,140,B072X2YD2Q,Color: White,https://www.amazon.com/gp/customer-reviews/R33G56F4CTNQRV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Armen S. Boyajian,https://www.amazon.com/gp/profile/amzn1.account.AEOGRDSVJXONV4V5PY2PAYHMFJSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 12, 2020","Nice, compact expresso maker","It works well, so far, although it has only been in use a month. It is nice and compact and useful for kitchens with limited counter space.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,141,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1V9Y4DWS5CNGT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Alexey,https://www.amazon.com/gp/profile/amzn1.account.AF4TDNVSTBXNNEVJHNEDSEITYDJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"May 9, 2019","Great machine, choose the proper coffee!","Love this machine, be careful though with the choice of coffee, it has to be grinded thoroughly till the flour texture, then the taste is great. If you are using coffee for regular coffee makers it will taste bad.",One person found this helpful,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,142,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R1CSYIKVROE9SA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Spencer,https://www.amazon.com/gp/profile/amzn1.account.AEXJSKZVOBXA4EODOSNQJ66PILZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"May 25, 2020",Size and look very efficient,i RATE THIS 5 STARS.  i REALLY LIKE THE MACHINE.  iT IS A GOOD SIZE FOR THE KITCHEN COUNTER TOP TOO!,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,143,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/RYMIVYVKUY345/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,WinterCharm,https://www.amazon.com/gp/profile/amzn1.account.AHZQC3KWE6O23MYSIN42GOWFBXEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"April 26, 2018",Consistently Good Espresso; 'meh' Tamper.,"This is a great espresso machine. It even came with a water testing kit that let me check the water hardness in the area, and adjust the settings on the machine.The thing I don't like about it is the tamper. It's just flimsy, and terrible. Expect to have to replace it... Overall, the machine is really beautiful, it works well, and makes great espresso. I've been making double shots every morning for 3 weeks, and it's a very consistent machine.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,144,B072WZL4ZT,Color: Metallic,https://www.amazon.com/gp/customer-reviews/R3KWDXLKJ9462O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,Robert Miller,https://www.amazon.com/gp/profile/amzn1.account.AHPZGREWJYDX5XV4ZWNNVX4HVLQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 25, 2021",Professional Grade,"Very sturdy, easy to use, makes wonderful lattes.",N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,145,B073JH3TVV,Color: Red,https://www.amazon.com/gp/customer-reviews/R1AKJ2CC5SJTSQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,carobi,https://www.amazon.com/gp/profile/amzn1.account.AGWGLUI2RQCJPAMITUZDFUL4COSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"April 5, 2021",Pretty in Red,I use espresso ESE pods which is less messy than ground coffee. Great machine,N/A,Yes
B073JH3TVV,"DeLonghi America, Inc EC685R Dedica Deluxe 15-Bar Pump Espresso Machine, Red",4.2 out of 5,1407,629,https://www.amazon.com/DeLonghi-America-EC685R-Espresso-Machine/dp/B073JH3TVV/ref=cm_cr_arp_d_product_top?ie=UTF8,146,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2QFDI1TXJ4RH0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073JH3TVV,radko jirous,https://www.amazon.com/gp/profile/amzn1.account.AHJJIIGZDSITEWYJABAJAAO6IECQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"June 3, 2021",Shady seller,Item arrived used and didn’t work. It was clear someone has already returned it and the seller tried to re sale it damaged again. The item by it self is awesome. I already owe one for 7 years at my other house and love it. The review is for the shady seller. Shame,N/A,Yes
